SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-4-2024,Condo/Co-op,1211 Van St SE #407,Washington,DC,20003,595000,2,1.0,Old City 1,834,,2020,,713,605,Sold,,,https://www.redfin.com/DC/Washington/1211-Van-St-SE-20003/unit-407/home/162624204,BRIGHT MLS,DCDC2120800,N,Y,38.87628,-77.0085016
PAST SALE,May-30-2024,Townhouse,1225 Independence Ave SE,Washington,DC,20003,1250000,5,3.0,Old City 1,2036,1700,1900,,614,,Sold,,,https://www.redfin.com/DC/Washington/1225-Independence-Ave-SE-20003/home/9911545,BRIGHT MLS,DCDC2138298,N,Y,38.887395,-76.9893005
PAST SALE,May-3-2024,Townhouse,237 14th St SE,Washington,DC,20003,875000,2,1.5,Old City 1,1320,1124,1910,,663,,Sold,,,https://www.redfin.com/DC/Washington/237-14th-St-SE-20003/home/9914705,BRIGHT MLS,DCDC2132198,N,Y,38.8861843,-76.9857672
PAST SALE,April-16-2024,Townhouse,1802 Potomac Ave SE,Washington,DC,20003,1015000,3,3.5,Old City 1,1840,1474,1926,,552,,Sold,,,https://www.redfin.com/DC/Washington/1802-Potomac-Ave-SE-20003/home/9922591,BRIGHT MLS,DCDC2131488,N,Y,38.8833866,-76.9787427
PAST SALE,May-23-2024,Townhouse,1965 S St SE,Washington,DC,20020,579000,4,3.5,Randle Heights,1558,3708,1938,,372,,Sold,,,https://www.redfin.com/DC/Washington/1965-S-St-SE-20020/home/10150085,BRIGHT MLS,DCDC2137938,N,Y,38.8680533,-76.9752245
PAST SALE,April-12-2024,Single Family Residential,1025 Cook Dr SE,Washington,DC,20032,750000,4,3.5,Randle Heights,3732,6650,2017,,201,75,Sold,,,https://www.redfin.com/DC/Washington/1025-Cook-Dr-SE-20032/home/145407631,BRIGHT MLS,DCDC2129674,N,Y,38.8438127,-76.9824202
PAST SALE,April-10-2024,Townhouse,1433 S Carolina Ave SE,Washington,DC,20003,775000,3,1.5,Old City 1,1280,1200,1906,,605,,Sold,,,https://www.redfin.com/DC/Washington/1433-S-Carolina-Ave-SE-20003/home/9917625,BRIGHT MLS,DCDC2131636,N,Y,38.8867028,-76.984408
PAST SALE,May-16-2024,Townhouse,318 S Carolina Ave SE,Washington,DC,20003,1160000,3,1.5,Capitol Hill,1448,1176,1909,,801,,Sold,,,https://www.redfin.com/DC/Washington/318-S-Carolina-Ave-SE-20003/home/9894401,BRIGHT MLS,DCDC2136968,N,Y,38.8827771,-77.0013528
PAST SALE,May-1-2024,Condo/Co-op,1025 1st St SE #316,Washington,DC,20003,700000,2,2.0,Old City 1,1099,,2009,,637,719,Sold,,,https://www.redfin.com/DC/Washington/1025-1st-St-SE-20003/unit-316/home/39955978,BRIGHT MLS,DCDC2127938,N,Y,38.8776645,-77.0061079
PAST SALE,April-10-2024,Townhouse,136 Kentucky Ave SE,Washington,DC,20003,1529000,4,3.5,Old City 1,2384,761,1926,,641,,Sold,,,https://www.redfin.com/DC/Washington/136-Kentucky-Ave-SE-20003/home/9911261,BRIGHT MLS,DCDC2131332,N,Y,38.8883631,-76.9887502
PAST SALE,April-5-2024,Townhouse,606 E St SE,Washington,DC,20003,985000,2,2.0,Capitol Hill,1344,634,1900,,733,,Sold,,,https://www.redfin.com/DC/Washington/606-E-St-SE-20003/home/9900417,BRIGHT MLS,DCDC2132308,N,Y,38.8828795,-76.9980795
PAST SALE,April-26-2024,Townhouse,1510 Massachusetts Ave SE,Washington,DC,20003,650000,2,1.0,Old City 1,744,603,1922,,874,,Sold,,,https://www.redfin.com/DC/Washington/1510-Massachusetts-Ave-SE-20003/home/9918774,BRIGHT MLS,DCDC2133986,N,Y,38.8872236,-76.9831622
PAST SALE,April-12-2024,Single Family Residential,2335 Q St SE,Washington,DC,20020,332000,3,2.0,Randle Heights,1528,4125,1905,,217,,Sold,,,https://www.redfin.com/DC/Washington/2335-Q-St-SE-20020/home/10148235,BRIGHT MLS,DCDC2129678,N,Y,38.8705541,-76.9717079
PAST SALE,March-28-2024,Condo/Co-op,1391 Pennsylvania Ave SE #311,Washington,DC,20003,695000,2,2.0,Old City 1,1234,,2007,,563,831,Sold,,,https://www.redfin.com/DC/Washington/1391-Pennsylvania-Ave-SE-20003/unit-311/home/12531272,BRIGHT MLS,DCDC2125004,N,Y,38.8802061,-76.9876123
PAST SALE,May-24-2024,Single Family Residential,116 N Carolina Ave SE #302,Washington,DC,20003,377000,1,1.0,Capitol Hill,442,,1900,,853,323,Sold,,,https://www.redfin.com/DC/Washington/116-N-Carolina-Ave-SE-20003/unit-302/home/10348768,BRIGHT MLS,DCDC2138646,N,Y,38.8840375,-77.0051435
PAST SALE,May-6-2024,Single Family Residential,319 4th St SE,Washington,DC,20003,1350319,2,1.5,Capitol Hill,1877,2300,1890,,719,,Sold,,,https://www.redfin.com/DC/Washington/319-4th-St-SE-20003/home/9894271,BRIGHT MLS,DCDC2136452,N,Y,38.884751,-77.000901
PAST SALE,April-30-2024,Single Family Residential,3219 6th St SE,Washington,DC,20032,455000,3,2.0,Congress Heights,1344,5318,1905,,339,,Sold,,,https://www.redfin.com/DC/Washington/3219-6th-St-SE-20032/home/10165484,BRIGHT MLS,DCDC2131718,N,Y,38.8422939,-76.9987656
PAST SALE,April-16-2024,Townhouse,316 17th St SE,Washington,DC,20003,675000,4,1.0,Old City 1,1580,1882,1925,,427,,Sold,,,https://www.redfin.com/DC/Washington/316-17th-St-SE-20003/home/9921696,BRIGHT MLS,DCDC2130566,N,Y,38.8847868,-76.9805429
PAST SALE,March-8-2024,Townhouse,700 Chesapeake St SE,Washington,DC,20032,238000,3,1.5,Congress Heights,1543,2681,1952,,154,,Sold,,,https://www.redfin.com/DC/Washington/700-Chesapeake-St-SE-20032/home/10169020,BRIGHT MLS,DCDC2115390,N,Y,38.829422,-76.996509
PAST SALE,May-10-2024,Single Family Residential,2337 Chester St SE,Washington,DC,20020,409000,3,1.0,Anacostia,1700,3245,1917,,241,,Sold,,,https://www.redfin.com/DC/Washington/2337-Chester-St-SE-20020/home/10159041,BRIGHT MLS,DCDC2093426,N,Y,38.8623552,-76.9884892
PAST SALE,April-23-2024,Single Family Residential,4104 Martin Luther King Jr Ave SW,Washington,DC,20032,310000,3,2.0,Congress Heights,1732,6956,1941,,179,,Sold,,,https://www.redfin.com/DC/Washington/4104-Martin-Luther-King-Jr-Ave-SW-20032/home/10169447,BRIGHT MLS,DCDC2135558,N,Y,38.8292638,-77.0120788
PAST SALE,March-18-2024,Single Family Residential,704 Maury Ave,Oxon Hill,MD,20745,425000,4,2.0,GLASSMANOR,2613,6116,1956,,163,,Sold,,,https://www.redfin.com/MD/Oxon-Hill/704-Maury-Ave-20745/home/10808236,BRIGHT MLS,MDPG2103928,N,Y,38.8234668,-76.9975395
PAST SALE,April-24-2024,Townhouse,523 14th St SE,Washington,DC,20003,960000,2,2.5,Old City 1,1624,2067,1908,,591,,Sold,,,https://www.redfin.com/DC/Washington/523-14th-St-SE-20003/home/9915174,BRIGHT MLS,DCDC2133004,N,Y,38.882205,-76.985916
PAST SALE,,Condo/Co-op,710 3rd St SW #118,Washington,DC,20024,770000,2,2.0,,896,,1961,,859,,,,,https://www.redfin.com/DC/Washington/710-3rd-St-SW-20024/unit-118/home/9885429,,,N,Y,38.8807715,-77.0150069
PAST SALE,April-2-2024,Townhouse,4005 E St SE,Washington,DC,20019,449000,3,2.0,Fort Dupont Park,1702,2550,1947,,264,,Sold,,,https://www.redfin.com/DC/Washington/4005-E-St-SE-20019/home/10140454,BRIGHT MLS,DCDC2129636,N,Y,38.8826718,-76.9461892
PAST SALE,March-22-2024,Condo/Co-op,1621 T St SE #4,Washington,DC,20020,380000,3,1.0,Randle Heights,1106,,2023,,344,223,Sold,,,https://www.redfin.com/DC/Washington/1621-T-St-SE-20020/unit-4/home/189040849,BRIGHT MLS,DCDC2122968,N,Y,38.8671212,-76.9818802
PAST SALE,April-5-2024,Condo/Co-op,2636 Wade Rd SE #14,Washington,DC,20020,81500,2,1.0,Barry Farms,739,,1963,,110,388,Sold,,,https://www.redfin.com/DC/Washington/2636-Wade-Rd-SE-20020/unit-14/home/10175389,BRIGHT MLS,DCDC2131336,N,Y,38.8591315,-76.9968198
PAST SALE,March-22-2024,Condo/Co-op,1201 N Royal St #408,Alexandria,VA,22314,1603900,2,2.0,OLD TOWN ALEXANDRIA,1593,,2022,,1007,1465,Sold,,,https://www.redfin.com/VA/Alexandria/1201-N-Royal-St-22314/unit-408/home/184879406,BRIGHT MLS,VAAX2030618,N,Y,38.8174228,-77.0403898
PAST SALE,May-14-2024,Townhouse,325 17th St SE,Washington,DC,20003,780000,2,1.0,Old City 1,1116,1313,1922,,699,,Sold,,,https://www.redfin.com/DC/Washington/325-17th-St-SE-20003/home/9920552,BRIGHT MLS,DCDC2126686,N,Y,38.8846756,-76.9810221
PAST SALE,May-29-2024,Townhouse,1610 D St SE,Washington,DC,20003,805000,2,2.0,Old City 1,1188,1071,1906,,678,,Sold,,,https://www.redfin.com/DC/Washington/1610-D-St-SE-20003/home/9920403,BRIGHT MLS,DCDC2139924,N,Y,38.8842769,-76.9817978
PAST SALE,May-13-2024,Single Family Residential,1115 C St SE,Washington,DC,20003,1058500,3,1.5,Old City 1,1500,1583,1900,,706,,Sold,,,https://www.redfin.com/DC/Washington/1115-C-St-SE-20003/home/9909112,BRIGHT MLS,DCDC2130376,N,Y,38.8858657,-76.9908589
PAST SALE,March-22-2024,Single Family Residential,2308 Ainger Pl SE,Washington,DC,20020,301000,3,2.0,Randle Heights,1664,14522,1948,,181,,Sold,,,https://www.redfin.com/DC/Washington/2308-Ainger-Pl-SE-20020/home/10157118,BRIGHT MLS,DCDC2127204,N,Y,38.8580094,-76.9730147
PAST SALE,April-26-2024,Townhouse,1410 Carrollsburg Pl SW,Washington,DC,20024,725000,3,1.5,Old City 1,1400,1151,1978,,518,,Sold,,,https://www.redfin.com/DC/Washington/1410-Carrollsburg-Pl-SW-20024/home/9889564,BRIGHT MLS,DCDC2133134,N,Y,38.8725637,-77.0097438
PAST SALE,March-8-2024,Townhouse,1500 19th St SE,Washington,DC,20020,430000,4,2.5,Anacostia,1847,1217,1936,,233,,Sold,,,https://www.redfin.com/DC/Washington/1500-19th-St-SE-20020/home/10147582,BRIGHT MLS,DCDC2112368,N,Y,38.8718682,-76.9771293
PAST SALE,March-20-2024,Condo/Co-op,1201 N Royal St #105,Alexandria,VA,22314,1570000,2,2.0,OLD TOWN ALEXANDRIA,1576,,2022,,996,1466,Sold,,,https://www.redfin.com/VA/Alexandria/1201-N-Royal-St-22314/unit-105/home/184879390,BRIGHT MLS,VAAX2031546,N,Y,38.8174228,-77.0403898
PAST SALE,March-29-2024,Condo/Co-op,1435 4th St SW Unit B205,Washington,DC,20024,638000,2,2.0,R. L. A. SW,1244,,1965,,513,1480,Sold,,,https://www.redfin.com/DC/Washington/1435-4th-St-SW-20024/unit-B205/home/9882614,BRIGHT MLS,DCDC2129438,N,Y,38.8722784,-77.018168
PAST SALE,April-9-2024,Townhouse,1733 Independence Ave SE,Washington,DC,20003,1200000,4,3.5,Old City 1,2273,1634,1925,,528,,Sold,,,https://www.redfin.com/DC/Washington/1733-Independence-Ave-SE-20003/home/9921566,BRIGHT MLS,DCDC2130188,N,Y,38.8873903,-76.9794874
PAST SALE,April-22-2024,Single Family Residential,1390 Morris Rd SE,Washington,DC,20020,328500,3,1.0,Anacostia,1512,10216,1900,,217,,Sold,,,https://www.redfin.com/DC/Washington/1390-Morris-Rd-SE-20020/home/10159129,BRIGHT MLS,DCDC2134516,N,Y,38.8605409,-76.9882121
PAST SALE,May-20-2024,Condo/Co-op,1310 Congress St SE #404,Washington,DC,20032,126000,1,1.0,Randle Heights,521,,1954,,242,331,Sold,,,https://www.redfin.com/DC/Washington/1310-Congress-St-SE-20032/unit-404/home/12529639,BRIGHT MLS,DCDC2137918,N,Y,38.8422062,-76.9879327
PAST SALE,May-3-2024,Townhouse,301 South Carolina Ave SE,Washington,DC,20003,1850000,4,3.5,Capitol Hill,2832,1755,1918,,653,,Sold,,,https://www.redfin.com/DC/Washington/301-S-Carolina-Ave-SE-20003/home/9894471,BRIGHT MLS,DCDC2133142,N,Y,38.8820565,-77.001814
PAST SALE,May-20-2024,Townhouse,2103 Fort Davis St SE Unit B,Washington,DC,20020,265000,2,1.0,Hillcrest,1235,,1940,,215,450,Sold,,,https://www.redfin.com/DC/Washington/2103-Fort-Davis-St-SE-20020/unit-B/home/10154864,BRIGHT MLS,DCDC2136934,N,Y,38.8638664,-76.9505935
PAST SALE,May-8-2024,Single Family Residential,3412 Texas Ave SE,Washington,DC,20020,435000,3,1.5,Hillcrest,1924,6960,1938,,226,,Sold,,,https://www.redfin.com/DC/Washington/3412-Texas-Ave-SE-20020/home/10145500,BRIGHT MLS,DCDC2133424,N,Y,38.8681274,-76.9557206
PAST SALE,May-17-2024,Single Family Residential,4911 Maury Pl,Oxon Hill,MD,20745,377000,4,3.0,GLASSMANOR,1683,6401,1955,,224,,Sold,,,https://www.redfin.com/MD/Oxon-Hill/4911-Maury-Pl-20745/home/10760086,BRIGHT MLS,MDPG2112008,N,Y,38.8228029,-76.9966396
PAST SALE,March-11-2024,Townhouse,1738 Potomac Ave SE,Washington,DC,20003,1062000,3,3.5,Old City 1,1868,1304,1924,,569,,Sold,,,https://www.redfin.com/DC/Washington/1738-Potomac-Ave-SE-20003/home/9921825,BRIGHT MLS,DCDC2127602,N,Y,38.8831668,-76.9792605
PAST SALE,March-25-2024,Townhouse,4707 Bass Pl SE,Washington,DC,20019,410000,3,1.5,Marshall Heights,1186,1998,1946,,346,,Sold,,,https://www.redfin.com/DC/Washington/4707-Bass-Pl-SE-20019/home/10135379,BRIGHT MLS,DCDC2128606,N,Y,38.8867832,-76.934665
PAST SALE,March-14-2024,Condo/Co-op,3808 W SE #202,Washington,DC,20020,177000,2,1.0,Hillcrest,629,,1940,,281,323,Sold,,,https://www.redfin.com/DC/Washington/3808-W-St-SE-20020/unit-202/home/10154838,BRIGHT MLS,DCDC2128100,N,Y,38.8633177,-76.9514417
PAST SALE,March-15-2024,Townhouse,5011 Queens Stroll Pl SE,Washington,DC,20019,460000,4,2.5,Marshall Heights,2176,2913,2008,,211,50,Sold,,,https://www.redfin.com/DC/Washington/5011-Queens-Stroll-Pl-SE-20019/home/21645775,BRIGHT MLS,DCDC2126988,N,Y,38.883033,-76.9306133
PAST SALE,March-15-2024,Townhouse,610 Darrington St SE,Washington,DC,20032,460000,4,2.5,Congress Heights,1498,2762,1953,,307,,Sold,,,https://www.redfin.com/DC/Washington/610-Darrington-St-SE-20032/home/10169927,BRIGHT MLS,DCDC2117212,N,Y,38.8264085,-76.9979809
PAST SALE,May-16-2024,Townhouse,1613 R St SE,Washington,DC,20020,255650,3,1.0,Anacostia,1558,1100,1939,,164,,Sold,,,https://www.redfin.com/DC/Washington/1613-R-St-SE-20020/home/10149435,BRIGHT MLS,DCDC2128836,N,Y,38.8692699,-76.9816214
PAST SALE,April-30-2024,Townhouse,2409 S St SE,Washington,DC,20020,572000,3,3.0,Randle Heights,2088,4702,1928,,274,,Sold,,,https://www.redfin.com/DC/Washington/2409-S-St-SE-20020/home/10150961,BRIGHT MLS,DCDC2133782,N,Y,38.8679969,-76.9716072
PAST SALE,March-15-2024,Condo/Co-op,1111 Pennsylvania Ave SE #303,Washington,DC,20003,829000,2,2.0,Old City 1,1280,,2019,,648,1246,Sold,,,https://www.redfin.com/DC/Washington/1111-Pennsylvania-Ave-SE-20003/unit-303/home/171548093,BRIGHT MLS,DCDC2125222,N,Y,38.882237,-76.9908545
PAST SALE,April-4-2024,Townhouse,4315 12th St SE,Washington,DC,20032,325000,4,2.5,Congress Heights,2076,2047,1977,,157,,Sold,,,https://www.redfin.com/DC/Washington/4315-12th-St-SE-20032/home/10163423,BRIGHT MLS,DCDC2110730,N,Y,38.8336308,-76.9864151
PAST SALE,April-29-2024,Townhouse,603 Browns Ct SE,Washington,DC,20003,715000,2,1.0,Capitol Hill,936,533,1908,,764,,Sold,,,https://www.redfin.com/DC/Washington/603-Browns-Ct-SE-20003/home/9899975,BRIGHT MLS,DCDC2129182,N,Y,38.888039,-76.997744
PAST SALE,May-14-2024,Townhouse,1136 Branch Ave SE,Washington,DC,20019,510000,3,3.5,Hillcrest,1283,1360,1940,,398,,Sold,,,https://www.redfin.com/DC/Washington/1136-Branch-Ave-SE-20019/home/10142895,BRIGHT MLS,DCDC2131254,N,Y,38.8762792,-76.9608853
PAST SALE,May-24-2024,Townhouse,3926 R St SE,Washington,DC,20020,485000,4,2.5,Fort Dupont Park,1584,3714,1941,,306,,Sold,,,https://www.redfin.com/DC/Washington/3926-R-St-SE-20020/home/10144296,BRIGHT MLS,DCDC2137462,N,Y,38.8659244,-76.9470291
PAST SALE,April-17-2024,Multi-Family (2-4 Unit),114 P St SW,Washington,DC,20024,649900,,,Old City 1,1120,1200,1941,,580,,Sold,,,https://www.redfin.com/DC/Washington/114-P-St-SW-20024/unit-1/home/9888006,BRIGHT MLS,DCDC2130898,N,Y,38.8719085,-77.0127899
PAST SALE,April-5-2024,Multi-Family (2-4 Unit),216 Orange St SE,Washington,DC,20032,640000,,,Congress Heights,2574,6463,1943,,249,,Sold,,,https://www.redfin.com/DC/Washington/216-Orange-St-SE-20032/home/10166777,BRIGHT MLS,DCDC2125234,N,Y,38.8471137,-77.0045587
PAST SALE,May-3-2024,Condo/Co-op,1713 Gainesville St SE #201,Washington,DC,20020,195000,3,2.5,Randle Heights,1678,,1965,,116,422,Sold,,,https://www.redfin.com/DC/Washington/1713-Gainesville-St-SE-20020/unit-201/home/10196213,BRIGHT MLS,DCDC2135326,N,Y,38.8547363,-76.9795799
PAST SALE,March-26-2024,Condo/Co-op,3105 Naylor Rd SE #304,Washington,DC,20020,85000,1,1.0,Randle Heights,654,,1965,,130,414,Sold,,,https://www.redfin.com/DC/Washington/3105-Naylor-Rd-SE-20020/unit-304/home/11748927,BRIGHT MLS,DCDC2129062,N,Y,38.8526096,-76.9637299
PAST SALE,May-17-2024,Condo/Co-op,355 I St SW #518,Washington,DC,20024,395000,1,1.0,R. L. A. SW,667,,2005,,592,468,Sold,,,https://www.redfin.com/DC/Washington/355-I-St-SW-20024/unit-518/home/10348668,BRIGHT MLS,DCDC2135424,N,Y,38.8795058,-77.0165651
PAST SALE,May-9-2024,Condo/Co-op,501 Slaters Ln #1010,Alexandria,VA,22314,500000,2,2.0,MARINA TOWERS,1195,,1970,,418,983,Sold,,,https://www.redfin.com/VA/Alexandria/501-Slaters-Ln-22314/unit-1010/home/11864918,BRIGHT MLS,VAAX2032438,N,Y,38.822431,-77.0414759
PAST SALE,April-17-2024,Townhouse,2517 Sayles Pl SE #9,Washington,DC,20020,419000,2,2.0,Barry Farms,1186,,2013,,353,202,Sold,,,https://www.redfin.com/DC/Washington/2517-Sayles-Pl-SE-20020/unit-9/home/56862348,BRIGHT MLS,DCDC2127234,N,Y,38.8599467,-76.992896
PAST SALE,May-31-2024,Condo/Co-op,350 9th St SE #25,Washington,DC,20003,675000,2,2.0,Capitol Hill,959,,1891,,704,447,Sold,,,https://www.redfin.com/DC/Washington/350-9th-St-SE-20003/unit-25/home/9905335,BRIGHT MLS,DCDC2135488,N,Y,38.8843204,-76.9932424
PAST SALE,May-1-2024,Condo/Co-op,1301 Delaware Ave SW Unit N806,Washington,DC,20024,185000,2,1.0,R. L. A. SW,850,,1962,,218,2131,Sold,,,https://www.redfin.com/DC/Washington/1301-Delaware-Ave-SW-20024/unit-N806/home/143222562,BRIGHT MLS,DCDC2131604,N,Y,38.8746067,-77.0155237
PAST SALE,April-3-2024,Townhouse,4512 Texas Ave SE,Washington,DC,20019,320000,2,1.0,Fort Dupont Park,884,1326,1950,,362,,Sold,,,https://www.redfin.com/DC/Washington/4512-Texas-Ave-SE-20019/home/10141103,BRIGHT MLS,DCDC2126262,N,Y,38.8852669,-76.9410237
PAST SALE,March-29-2024,Condo/Co-op,414 Seward Sq SE #402,Washington,DC,20003,370000,1,1.0,Capitol Hill,557,,1928,,664,865,Sold,,,https://www.redfin.com/DC/Washington/414-Seward-Sq-SE-20003/unit-402/home/9895981,BRIGHT MLS,DCDC2127680,N,Y,38.8867853,-76.9999692
PAST SALE,May-28-2024,Townhouse,84 54th St SE,Washington,DC,20019,290000,3,1.5,Deanwood,1762,2738,1950,,165,,Sold,,,https://www.redfin.com/DC/Washington/84-54th-St-SE-20019/home/10132849,BRIGHT MLS,DCDC2139062,N,Y,38.8875937,-76.9231511
PAST SALE,March-28-2024,Townhouse,246 14th St SE,Washington,DC,20003,530000,0,,Old City 1,1200,1051,1910,,442,,Sold,,,https://www.redfin.com/DC/Washington/246-14th-St-SE-20003/home/9917747,BRIGHT MLS,DCDC2129346,N,Y,38.8857122,-76.9852825
PAST SALE,April-22-2024,Townhouse,1332 Independence Ave SE,Washington,DC,20003,2585000,5,5.5,Old City 1,4198,1625,1905,,616,,Sold,,,https://www.redfin.com/DC/Washington/1332-Independence-Ave-SE-20003/home/9914502,BRIGHT MLS,DCDC2130728,N,Y,38.8877999,-76.9871789
PAST SALE,May-6-2024,Condo/Co-op,800 4th St SW Unit N708,Washington,DC,20024,325000,1,1.0,R. L. A. SW,608,,1959,,535,671,Sold,,,https://www.redfin.com/DC/Washington/800-4th-St-SW-20024/unit-N708/home/12531800,BRIGHT MLS,DCDC2132026,N,Y,38.8802752,-77.0170964
PAST SALE,April-26-2024,Townhouse,2646 Stanton Rd SE,Washington,DC,20020,549000,4,3.5,Barry Farms,2400,2000,2024,,229,,Sold,,,https://www.redfin.com/DC/Washington/2646-Stanton-Rd-SE-20020/home/171550689,BRIGHT MLS,DCDC2131566,N,Y,38.8585689,-76.9885886
PAST SALE,May-2-2024,Condo/Co-op,116 N Carolina Ave SE #201,Washington,DC,20003,370000,1,1.0,Capitol Hill,438,,1900,,845,330,Sold,,,https://www.redfin.com/DC/Washington/116-N-Carolina-Ave-SE-20003/unit-201/home/10348761,BRIGHT MLS,DCDC2132496,N,Y,38.8840941,-77.005172
PAST SALE,March-14-2024,Townhouse,2024 Fort Davis St SE Unit B,Washington,DC,20020,225000,2,1.0,Hillcrest,815,,1940,,276,447,Sold,,,https://www.redfin.com/DC/Washington/2024-Fort-Davis-St-SE-20020/unit-B/home/10154348,BRIGHT MLS,DCDC2126672,N,Y,38.8636237,-76.9499655
PAST SALE,,Condo/Co-op,3812 V St SE #101,Washington,DC,20020,174000,2,1.0,,623,,1940,,279,,,,,https://www.redfin.com/DC/Washington/3812-V-St-SE-20020/unit-101/home/10155115,,,N,Y,38.8647895,-76.9513099
PAST SALE,March-15-2024,Townhouse,5017 Astor Pl SE,Washington,DC,20019,484000,4,3.5,Marshall Heights,2016,2000,2012,,240,,Sold,,,https://www.redfin.com/DC/Washington/5017-Astor-Pl-SE-20019/home/22177477,BRIGHT MLS,DCDC2126634,N,Y,38.8870172,-76.9293862
PAST SALE,May-17-2024,Condo/Co-op,501 Slaters Ln #606,Alexandria,VA,22314,325000,1,1.0,MARINA TOWERS,840,,1970,,387,689,Sold,,,https://www.redfin.com/VA/Alexandria/501-Slaters-Ln-22314/unit-606/home/11864829,BRIGHT MLS,VAAX2032372,N,Y,38.822431,-77.0414759
PAST SALE,March-13-2024,Townhouse,1434 W W St SE,Washington,DC,20020,280500,2,1.5,Anacostia,992,1952,1928,,283,,Sold,,,https://www.redfin.com/DC/Washington/1434-W-St-SE-20020/home/10158381,BRIGHT MLS,DCDC2126170,N,Y,38.8641448,-76.9846101
PAST SALE,March-6-2024,Condo/Co-op,1025 1st St SE #201,Washington,DC,20003,622000,2,2.0,Old City 1,1029,,2009,,604,674,Sold,,,https://www.redfin.com/DC/Washington/1025-1st-St-SE-20003/unit-201/home/39955990,BRIGHT MLS,DCDC2124724,N,Y,38.8776645,-77.0061079
PAST SALE,April-16-2024,Single Family Residential,352 Raleigh St SE,Washington,DC,20032,300000,4,1.5,Congress Heights,1265,4166,1910,,237,,Sold,,,https://www.redfin.com/DC/Washington/352-Raleigh-St-SE-20032/home/10166054,BRIGHT MLS,DCDC2131140,N,Y,38.8442164,-76.9995193
PAST SALE,May-17-2024,Condo/Co-op,1101 3rd St SW #110,Washington,DC,20024,295000,1,1.0,R. L. A. SW,581,,1960,,508,574,Sold,,,https://www.redfin.com/DC/Washington/1101-3rd-St-SW-20024/unit-110/home/28496854,BRIGHT MLS,DCDC2134604,N,Y,38.8770732,-77.0158287
PAST SALE,May-24-2024,Townhouse,1237 Independence Ave SE,Washington,DC,20003,960000,4,1.0,Old City 1,1852,1700,1900,,518,,Sold,,,https://www.redfin.com/DC/Washington/1237-Independence-Ave-SE-20003/home/9911558,BRIGHT MLS,DCDC2126312,N,Y,38.8873996,-76.9889856
PAST SALE,April-26-2024,Single Family Residential,2533 34th St SE,Washington,DC,20020,839900,3,3.5,Hillcrest,2989,8438,1938,,281,,Sold,,,https://www.redfin.com/DC/Washington/2533-34th-St-SE-20020/home/10191228,BRIGHT MLS,DCDC2127078,N,Y,38.858386,-76.9573551
PAST SALE,May-3-2024,Single Family Residential,5038 Queens Stroll Pl SE,Washington,DC,20019,499900,3,3.5,Marshall Heights,2100,4000,1957,,238,,Sold,,,https://www.redfin.com/DC/Washington/5038-Queens-Stroll-Pl-SE-20019/home/10134636,BRIGHT MLS,DCDC2130888,N,Y,38.8833096,-76.9296904
PAST SALE,April-30-2024,Townhouse,2507 Bowen Rd SE,Washington,DC,20020,479000,3,2.5,Barry Farms,1430,,2015,,335,323,Sold,,,https://www.redfin.com/DC/Washington/2507-Bowen-Rd-SE-20020/home/102403285,BRIGHT MLS,DCDC2129626,N,Y,38.858934,-76.9930138
PAST SALE,April-10-2024,Townhouse,4449 B St SE,Washington,DC,20019,340000,3,1.5,Fort Dupont Park,1452,4650,1975,,234,,Sold,,,https://www.redfin.com/DC/Washington/4449-B-St-SE-20019/home/10136090,BRIGHT MLS,DCDC2106382,N,Y,38.8873553,-76.9384693
PAST SALE,April-2-2024,Townhouse,4703 Springmaid Ln,Oxon Hill,MD,20745,340000,3,3.0,FOSTERS OVERLOOK PLAT 1>,1296,1500,2004,,262,81,Sold,,,https://www.redfin.com/MD/Oxon-Hill/4703-Springmaid-Ln-20745/home/10811510,BRIGHT MLS,MDPG2098754,N,Y,38.827132,-76.9922766
PAST SALE,April-11-2024,Condo/Co-op,101 N Carolina Ave SE #204,Washington,DC,20003,295000,0,1.0,Capitol Hill,316,,1800,,934,317,Sold,,,https://www.redfin.com/DC/Washington/101-N-Carolina-Ave-SE-20003/unit-204/home/10343857,BRIGHT MLS,DCDC2125858,N,Y,38.8835008,-77.0050081
PAST SALE,March-20-2024,Townhouse,610 Galveston Pl SE,Washington,DC,20032,445000,3,2.5,Congress Heights,1088,1760,1951,,409,,Sold,,,https://www.redfin.com/DC/Washington/610-Galveston-Pl-SE-20032/home/10170185,BRIGHT MLS,DCDC2126056,N,Y,38.8245819,-76.9987881
PAST SALE,April-29-2024,Single Family Residential,3113 20th St SE,Washington,DC,20020,260000,2,1.5,Randle Heights,1090,2149,1910,,239,,Sold,,,https://www.redfin.com/DC/Washington/3113-20th-St-SE-20020/home/10160606,BRIGHT MLS,DCDC2134366,N,Y,38.8523531,-76.976615
