SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-18-2023,Single Family Residential,1700 13th St S,Arlington,VA,22204,760000,4,2.0,SOUTHGATE,2440,6197,1958,,311,,Sold,,,https://www.redfin.com/VA/Arlington/1700-13th-St-S-22204/home/11274005,BRIGHT MLS,VAAR2037482,N,Y,38.8629742,-77.0731078
PAST SALE,May-30-2024,Single Family Residential,2616 2nd Rd N,Arlington,VA,22201,2385000,5,4.5,CLARENDON,5168,6250,2020,,461,,Sold,,,https://www.redfin.com/VA/Arlington/2616-2nd-Rd-N-22201/home/11255551,BRIGHT MLS,VAAR2042058,N,Y,38.8776203,-77.0893173
PAST SALE,April-16-2024,Townhouse,511 S Wayne St,Arlington,VA,22204,588000,2,1.0,FORT CRAIG,850,2750,1940,,692,,Sold,,,https://www.redfin.com/VA/Arlington/511-S-Wayne-St-22204/home/11262649,BRIGHT MLS,VAAR2040490,N,Y,38.8692477,-77.0834252
PAST SALE,January-26-2024,Townhouse,70 N Bedford St Unit 70B,Arlington,VA,22201,582000,3,1.5,BEDFORD PARK,1246,,1983,,467,449,Sold,,,https://www.redfin.com/VA/Arlington/70-N-Bedford-St-22201/unit-70B/home/11255676,BRIGHT MLS,VAAR2038588,N,Y,38.87556,-77.086793
PAST SALE,December-12-2023,Single Family Residential,724 S Wayne St,Arlington,VA,22204,1115000,3,3.0,ARLINGTON HEIGHTS,2836,9547,1948,,393,,Sold,,,https://www.redfin.com/VA/Arlington/724-S-Wayne-St-22204/home/11262889,BRIGHT MLS,VAAR2036700,N,Y,38.8668491,-77.0833149
PAST SALE,May-23-2024,Townhouse,1400 S Barton St #411,Arlington,VA,22204,475000,2,1.0,ARLINGTON VILLAGE,994,,1939,,478,548,Sold,,,https://www.redfin.com/VA/Arlington/1400-S-Barton-St-22204/unit-411/home/11273201,BRIGHT MLS,VAAR2043162,N,Y,38.8594834,-77.0831231
PAST SALE,March-27-2024,Single Family Residential,2506 S Lynn St,Arlington,VA,22202,1350000,3,3.5,AURORA HILLS,3136,11446,1934,,430,,Sold,,,https://www.redfin.com/VA/Arlington/2506-S-Lynn-St-22202/home/11277153,BRIGHT MLS,VAAR2040514,N,Y,38.8503847,-77.0661377
PAST SALE,April-23-2024,Condo/Co-op,3600 S Glebe Rd Unit 507W,Arlington,VA,22202,296000,0,1.0,ECLIPSE ON CENTER PARK,411,,2006,,720,295,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-507W/home/12042708,BRIGHT MLS,VAAR2040576,N,Y,38.8421491,-77.0516341
PAST SALE,January-31-2024,Condo/Co-op,2055 26th St S Unit 5-310,Arlington,VA,22206,350000,1,1.0,GROVE AT ARLINGTON,731,,2003,,479,347,Sold,,,https://www.redfin.com/VA/Arlington/2055-26th-St-S-22206/unit-5-310/home/11282359,BRIGHT MLS,VAAR2038854,N,Y,38.8480277,-77.076154
PAST SALE,January-5-2024,Single Family Residential,1508 S Walter Reed Dr,Arlington,VA,22204,645000,3,2.0,ARL VIILAGE/ARL HILLS,1017,6550,1941,,634,,Sold,,,https://www.redfin.com/VA/Arlington/1508-S-Walter-Reed-Dr-22204/home/11273715,BRIGHT MLS,VAAR2032106,N,Y,38.8565298,-77.0886985
PAST SALE,May-24-2024,Condo/Co-op,1300 S Arlington Ridge Rd #305,Arlington,VA,22202,234500,1,1.0,THE CAVENDISH,705,,1958,,333,774,Sold,,,https://www.redfin.com/VA/Arlington/1300-S-Arlington-Ridge-Rd-22202/unit-305/home/11275400,BRIGHT MLS,VAAR2042792,N,Y,38.8617887,-77.0670146
PAST SALE,May-2-2024,Condo/Co-op,3600 S Glebe Rd Unit 922W,Arlington,VA,22202,399000,1,1.0,ECLIPSE ON CENTER PARK,703,,2006,,568,449,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-922W/home/12042848,BRIGHT MLS,VAAR2041674,N,Y,38.8421491,-77.0516341
PAST SALE,January-19-2024,Townhouse,803 S Ode St,Arlington,VA,22204,615000,3,2.0,FOXCROFT,1392,4400,1938,,442,,Sold,,,https://www.redfin.com/VA/Arlington/803-S-Ode-St-22204/home/11263615,BRIGHT MLS,VAAR2038580,N,Y,38.8682878,-77.0715227
PAST SALE,March-14-2024,Townhouse,1644 10th St S,Arlington,VA,22204,578500,3,2.0,CARRINGTON VILLAGE,1229,854,1986,,471,100,Sold,,,https://www.redfin.com/VA/Arlington/1644-10th-St-S-22204/home/11273912,BRIGHT MLS,VAAR2039656,N,Y,38.8646275,-77.0731919
PAST SALE,March-21-2024,Condo/Co-op,3600 S Glebe Rd Unit 1018W,Arlington,VA,22202,820000,2,2.0,ECLIPSE ON CENTER PARK,1350,,2006,,607,963,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-1018W/home/12042859,BRIGHT MLS,VAAR2040382,N,Y,38.8421491,-77.0516341
PAST SALE,May-14-2024,Condo/Co-op,3600 S Glebe Rd Unit 913W,Arlington,VA,22202,475000,1,1.0,ECLIPSE ON CENTER PARK,824,,2006,,576,548,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-913W/home/12042836,BRIGHT MLS,VAAR2041680,N,Y,38.8421491,-77.0516341
PAST SALE,May-15-2024,Townhouse,2341 S Queen St,Arlington,VA,22202,1155000,3,3.5,FOREST HILLS COMMON,2904,2832,1977,,398,127,Sold,,,https://www.redfin.com/VA/Arlington/2341-S-Queen-St-22202/home/11277699,BRIGHT MLS,VAAR2042448,N,Y,38.8517142,-77.0727111
PAST SALE,May-13-2024,Townhouse,2260 S Garfield St #9,Arlington,VA,22206,615000,3,3.5,TOWNES OF SHIRLINGTON,1712,,2011,,359,595,Sold,,,https://www.redfin.com/VA/Arlington/2260-S-Garfield-St-22206/unit-9/home/40630059,BRIGHT MLS,VAAR2042132,N,Y,38.8491608,-77.0840576
PAST SALE,January-29-2024,Single Family Residential,2812 1st Rd N,Arlington,VA,22201,1770000,5,4.0,CLARENDON,3520,6220,1934,,503,,Sold,,,https://www.redfin.com/VA/Arlington/2812-1st-Rd-N-22201/home/11255566,BRIGHT MLS,VAAR2037134,N,Y,38.8755471,-77.0894368
PAST SALE,May-7-2024,Townhouse,2057 S Glebe Rd S,Arlington,VA,22204,640000,3,3.0,HENSON PARK/PERRY ESTATE,1739,4420,1989,,368,197,Sold,,,https://www.redfin.com/VA/Arlington/2057-S-Glebe-Rd-22204/home/11271317,BRIGHT MLS,VAAR2041144,N,Y,38.8515627,-77.084761
PAST SALE,January-15-2024,Condo/Co-op,3400 25th St S #31,Arlington,VA,22206,230000,2,1.0,VALLEY HEIGHTS,803,,1967,,286,559,Sold,,,https://www.redfin.com/VA/Arlington/3400-25th-St-S-22206/unit-31/home/11272299,BRIGHT MLS,VAAR2038358,N,Y,38.847609,-77.084854
PAST SALE,April-9-2024,Condo/Co-op,1225 Martha Custis Dr #1111,Alexandria,VA,22302,270000,1,1.0,PARC EAST,815,,1980,,331,638,Sold,,,https://www.redfin.com/VA/Alexandria/1225-Martha-Custis-Dr-22302/unit-1111/home/22665695,BRIGHT MLS,VAAX2030286,N,Y,38.8424901,-77.0801082
PAST SALE,December-22-2023,Townhouse,969 S Rolfe St Unit A,Arlington,VA,22204,550000,3,2.5,WESTHAMPTON MEWS,1584,,1979,,347,450,Sold,,,https://www.redfin.com/VA/Arlington/969-S-Rolfe-St-22204/unit-A/home/188640598,BRIGHT MLS,VAAR2037644,N,Y,38.8656642,-77.0756515
PAST SALE,February-21-2024,Single Family Residential,2617 12th St S,Arlington,VA,22204,890000,3,3.0,ARL VIILAGE/ARL HILLS,2176,5364,1935,,409,,Sold,,,https://www.redfin.com/VA/Arlington/2617-12th-St-S-22204/home/11272941,BRIGHT MLS,VAAR2038742,N,Y,38.861363,-77.0848886
PAST SALE,May-15-2024,Single Family Residential,2620 12th St S,Arlington,VA,22204,1075000,5,3.0,ARL VIILAGE/ARL HILLS,2432,5250,1972,,442,,Sold,,,https://www.redfin.com/VA/Arlington/2620-12th-St-S-22204/home/11273140,BRIGHT MLS,VAAR2041900,N,Y,38.8610178,-77.0847948
PAST SALE,April-2-2024,Single Family Residential,2032 S Langley St,Arlington,VA,22204,860000,5,3.5,NAUCK GREEN VALLEY,2536,7301,2003,,339,,Sold,,,https://www.redfin.com/VA/Arlington/2032-S-Langley-St-22204/home/11271496,BRIGHT MLS,VAAR2039812,N,Y,38.850743,-77.0891649
PAST SALE,January-10-2024,Townhouse,1021 S Barton St #119,Arlington,VA,22204,330000,1,1.0,ARLINGTON VILLAGE,800,,1939,,413,430,Sold,,,https://www.redfin.com/VA/Arlington/1021-S-Barton-St-22204/unit-119/home/11272369,BRIGHT MLS,VAAR2038004,N,Y,38.8628834,-77.0834048
PAST SALE,April-30-2024,Condo/Co-op,1211 S Eads St #206,Arlington,VA,22202,590000,2,2.0,BELLA VISTA,1153,,1989,,512,826,Sold,,,https://www.redfin.com/VA/Arlington/1211-S-Eads-St-22202/unit-206/home/11274500,BRIGHT MLS,VAAR2040212,N,Y,38.8619484,-77.052391
PAST SALE,March-20-2024,Condo/Co-op,2301 25th St S Unit 4-204,Arlington,VA,22206,475000,2,1.0,THE GROVE AT ARLINGTON,900,,2005,,528,426,Sold,,,https://www.redfin.com/VA/Arlington/2301-25th-St-S-22206/unit-4-204/home/11282306,BRIGHT MLS,VAAR2039758,N,Y,38.8479099,-77.0760245
PAST SALE,May-10-2024,Condo/Co-op,1225 Martha Custis Dr #406,Alexandria,VA,22302,238000,1,1.0,PARC EAST,596,,1980,,399,465,Sold,,,https://www.redfin.com/VA/Alexandria/1225-Martha-Custis-Dr-22302/unit-406/home/11863038,BRIGHT MLS,VAAX2031754,N,Y,38.8424901,-77.0801082
PAST SALE,April-15-2024,Condo/Co-op,1515 S Arlington Ridge Rd #203,Arlington,VA,22202,552000,2,2.0,PENTAGON CITY,1435,,1974,,385,886,Sold,,,https://www.redfin.com/VA/Arlington/1515-S-Arlington-Ridge-Rd-22202/unit-203/home/16896735,BRIGHT MLS,VAAR2039104,N,Y,38.861121,-77.0667019
PAST SALE,January-18-2024,Condo/Co-op,3650 S Glebe Rd #642,Arlington,VA,22202,634000,2,2.0,ECLIPSE ON CENTER PARK,1242,,2007,,510,707,Sold,,,https://www.redfin.com/VA/Arlington/3650-S-Glebe-Rd-22202/unit-642/home/16896565,BRIGHT MLS,VAAR2037914,N,Y,38.8423747,-77.0507138
PAST SALE,April-10-2024,Townhouse,207 S Courthouse Rd,Arlington,VA,22204,669000,2,2.0,FORT CRAIG,1377,2500,1939,,486,,Sold,,,https://www.redfin.com/VA/Arlington/207-S-Courthouse-Rd-22204/home/11262806,BRIGHT MLS,VAAR2040426,N,Y,38.8713859,-77.0815164
PAST SALE,January-11-2024,Condo/Co-op,1300 Army Navy Dr #916,Arlington,VA,22202,359900,1,1.0,HORIZON HOUSE,975,,1965,,369,808,Sold,,,https://www.redfin.com/VA/Arlington/1300-Army-Navy-Dr-22202/unit-916/home/11275232,BRIGHT MLS,VAAR2037734,N,Y,38.8634503,-77.0671495
PAST SALE,January-10-2024,Condo/Co-op,3600 S Glebe Rd Unit 1118W,Arlington,VA,22202,790000,2,2.0,ECLIPSE ON CENTER PARK,1287,,2006,,614,889,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-1118W/home/12042874,BRIGHT MLS,VAAR2038406,N,Y,38.8421491,-77.0516341
PAST SALE,January-30-2024,Townhouse,1767 S Hayes St Unit A,Arlington,VA,22202,615000,2,1.5,SOUTHAMPTON,1232,,1979,,499,467,Sold,,,https://www.redfin.com/VA/Arlington/1767-S-Hayes-St-22202/unit-A/home/187402152,BRIGHT MLS,VAAR2038480,N,Y,38.859284,-77.058402
PAST SALE,January-19-2024,Single Family Residential,2701 19th St S,Arlington,VA,22204,810000,3,2.0,JOHNSON'S HILL,1508,10500,1942,,537,,Sold,,,https://www.redfin.com/VA/Arlington/2701-19th-St-S-22204/home/11271237,BRIGHT MLS,VAAR2038180,N,Y,38.8545598,-77.0833149
PAST SALE,December-27-2023,Townhouse,1400 S Edgewood St #517,Arlington,VA,22204,325000,1,1.0,ARLINGTON VILLAGE,800,,1939,,406,424,Sold,,,https://www.redfin.com/VA/Arlington/1400-S-Edgewood-St-22204/unit-517/home/11273394,BRIGHT MLS,VAAR2037536,N,Y,38.8590682,-77.0855087
PAST SALE,April-2-2024,Single Family Residential,620 22nd St S,Arlington,VA,22202,1599000,4,4.5,ADDISON HEIGHTS,3748,6000,1918,,427,,Sold,,,https://www.redfin.com/VA/Arlington/620-22nd-St-S-22202/home/11276188,BRIGHT MLS,VAAR2039500,N,Y,38.8539533,-77.0564107
PAST SALE,March-6-2024,Condo/Co-op,1225 Martha Custis Dr #803,Alexandria,VA,22302,220000,1,1.0,PARC EAST,489,,1980,,450,385,Sold,,,https://www.redfin.com/VA/Alexandria/1225-Martha-Custis-Dr-22302/unit-803/home/11863115,BRIGHT MLS,VAAX2030484,N,Y,38.8424901,-77.0801082
PAST SALE,May-17-2024,Condo/Co-op,1300 Army Navy Dr #710,Arlington,VA,22202,290000,1,1.0,HORIZON HOUSE,664,,1965,,437,704,Sold,,,https://www.redfin.com/VA/Arlington/1300-Army-Navy-Dr-22202/unit-710/home/11275167,BRIGHT MLS,VAAR2041046,N,Y,38.863789022,-77.06713215
PAST SALE,April-29-2024,Condo/Co-op,1016 S Wayne St #605,Arlington,VA,22204,529900,2,2.0,BARKLEY CONDO,1371,,1982,,387,620,Sold,,,https://www.redfin.com/VA/Arlington/1016-S-Wayne-St-22204/unit-605/home/11272580,BRIGHT MLS,VAAR2039830,N,Y,38.8628653,-77.0819377
PAST SALE,April-4-2024,Single Family Residential,2700 Fort Scott Dr,Arlington,VA,22202,1500000,4,4.5,AURORA HILLS,3392,10866,1950,,442,,Sold,,,https://www.redfin.com/VA/Arlington/2700-Fort-Scott-Dr-22202/home/11277182,BRIGHT MLS,VAAR2039220,N,Y,38.8492126,-77.0624314
PAST SALE,May-24-2024,Townhouse,1400 S Edgewood St #538,Arlington,VA,22204,562000,3,1.5,ARLINGTON VILLAGE,1268,,1939,,443,699,Sold,,,https://www.redfin.com/VA/Arlington/1400-S-Edgewood-St-22204/unit-538/home/11273415,BRIGHT MLS,VAAR2041830,N,Y,38.8590682,-77.0855087
PAST SALE,April-1-2024,Condo/Co-op,1211 S Eads St S #1408,Arlington,VA,22202,720000,2,2.0,BELLA VISTA,1408,,1989,,511,1029,Sold,,,https://www.redfin.com/VA/Arlington/1211-S-Eads-St-22202/unit-1408/home/11274638,BRIGHT MLS,VAAR2039668,N,Y,38.8619484,-77.052391
PAST SALE,April-30-2024,Condo/Co-op,1830 Columbia Pike #209,Arlington,VA,22204,190000,0,1.0,LANCASTER,530,,1964,,358,358,Sold,,,https://www.redfin.com/VA/Arlington/1830-Columbia-Pike-22204/unit-209/home/11272673,BRIGHT MLS,VAAR2040190,N,Y,38.8647549,-77.075961
PAST SALE,February-29-2024,Condo/Co-op,1300 Army Navy Dr #118,Arlington,VA,22202,225000,1,1.0,HORIZON HOUSE,560,,1965,,402,652,Sold,,,https://www.redfin.com/VA/Arlington/1300-Army-Navy-Dr-22202/unit-118/home/11274997,BRIGHT MLS,VAAR2038972,N,Y,38.8634503,-77.0671495
PAST SALE,May-28-2024,Condo/Co-op,3600 S Glebe Rd Unit 317W,Arlington,VA,22202,610000,2,2.0,ECLIPSE ON CENTER PARK,1164,,2006,,524,755,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-317W/home/12042626,BRIGHT MLS,VAAR2041428,N,Y,38.8421491,-77.0516341
PAST SALE,April-29-2024,Condo/Co-op,1101 S Arlington Ridge Rd #603,Arlington,VA,22202,505000,2,2.5,THE REPRESENTATV,1591,,1976,,317,1097,Sold,,,https://www.redfin.com/VA/Arlington/1101-S-Arlington-Ridge-Rd-22202/unit-603/home/11274782,BRIGHT MLS,VAAR2040296,N,Y,38.8640956,-77.0654253
PAST SALE,April-1-2024,Single Family Residential,2616 S Joyce St,Arlington,VA,22202,815000,3,3.0,AURORA HILLS,2160,10605,1940,,377,,Sold,,,https://www.redfin.com/VA/Arlington/2616-S-Joyce-St-22202/home/11277109,BRIGHT MLS,VAAR2038296,N,Y,38.8486902,-77.063833
PAST SALE,February-27-2024,Condo/Co-op,1200 S Arlington Ridge Rd #603,Arlington,VA,22202,235000,1,1.0,THE CAVENDISH,735,,1958,,320,774,Sold,,,https://www.redfin.com/VA/Arlington/1200-S-Arlington-Ridge-Rd-22202/unit-603/home/11275349,BRIGHT MLS,VAAR2036722,N,Y,38.8627157,-77.0666642
PAST SALE,March-8-2024,Condo/Co-op,1300 Army Navy Dr #1002,Arlington,VA,22202,317500,1,1.0,HORIZON HOUSE,900,,1965,,353,808,Sold,,,https://www.redfin.com/VA/Arlington/1300-Army-Navy-Dr-22202/unit-1002/home/11275248,BRIGHT MLS,VAAR2038860,N,Y,38.8634503,-77.0671495
PAST SALE,March-29-2024,Condo/Co-op,3650 S Glebe Rd #243,Arlington,VA,22202,585000,2,2.0,ECLIPSE ON CENTER PARK,1164,,2007,,503,768,Sold,,,https://www.redfin.com/VA/Arlington/3650-S-Glebe-Rd-22202/unit-243/home/16897534,BRIGHT MLS,VAAR2038862,N,Y,38.8423747,-77.0507138
PAST SALE,March-28-2024,Single Family Residential,818 S Oak St,Arlington,VA,22204,640000,2,1.0,FOXCROFT HEIGHTS,918,4200,1938,,697,,Sold,,,https://www.redfin.com/VA/Arlington/818-S-Oak-St-22204/home/11263623,BRIGHT MLS,VAAR2039180,N,Y,38.8679977,-77.0709943
PAST SALE,May-22-2024,Single Family Residential,2422 Washington Blvd,Arlington,VA,22201,970000,5,3.0,CLARENDON,2000,5445,1935,,485,,Sold,,,https://www.redfin.com/VA/Arlington/2422-Washington-Blvd-22201/home/11255896,BRIGHT MLS,VAAR2039670,N,Y,38.8767282,-77.0861925
PAST SALE,April-30-2024,Townhouse,2411 S Queen St,Arlington,VA,22202,1000000,4,3.5,FOREST HILLS,3219,2200,1978,,311,132,Sold,,,https://www.redfin.com/VA/Arlington/2411-S-Queen-St-22202/home/11277719,BRIGHT MLS,VAAR2039226,N,Y,38.850356,-77.072062
PAST SALE,January-11-2024,Condo/Co-op,1225 Martha Custis Dr #1607,Alexandria,VA,22302,325000,2,2.0,PARC EAST,1115,,1980,,291,871,Sold,,,https://www.redfin.com/VA/Alexandria/1225-Martha-Custis-Dr-22302/unit-1607/home/11863260,BRIGHT MLS,VAAX2028950,N,Y,38.8424901,-77.0801082
PAST SALE,February-7-2024,Condo/Co-op,3600 S Glebe Rd Unit 431W,Arlington,VA,22202,410000,1,1.0,ECLIPSE ON CENTER PARK,703,,2006,,583,415,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-431W/home/12042690,BRIGHT MLS,VAAR2037976,N,Y,38.8421491,-77.0516341
PAST SALE,April-22-2024,Condo/Co-op,1200 Crystal Dr #514,Arlington,VA,22202,470000,2,1.0,WATERFORD HOUSE,1045,,1986,,450,1138,Sold,,,https://www.redfin.com/VA/Arlington/1200-Crystal-Dr-22202/unit-514/home/11274468,BRIGHT MLS,VAAR2039934,N,Y,38.8624348,-77.0495203
PAST SALE,February-28-2024,Single Family Residential,204 N Cleveland St,Arlington,VA,22201,2750000,6,6.5,CLARENDON,5661,7250,2023,,486,,Sold,,,https://www.redfin.com/VA/Arlington/204-N-Cleveland-St-22201/home/11255557,BRIGHT MLS,VAAR2037358,N,Y,38.8771307,-77.0887104
PAST SALE,March-29-2024,Condo/Co-op,1211 S Eads St #1102,Arlington,VA,22202,644900,2,2.0,BELLA VISTA,1351,,1989,,477,987,Sold,,,https://www.redfin.com/VA/Arlington/1211-S-Eads-St-22202/unit-1102/home/11274599,BRIGHT MLS,VAAR2038350,N,Y,38.8619484,-77.052391
PAST SALE,February-29-2024,Single Family Residential,2725 S Arlington Ridge Rd,Arlington,VA,22202,2085000,7,5.5,OAKCREST,5955,7829,2023,,350,,Sold,,,https://www.redfin.com/VA/Arlington/2725-S-Arlington-Ridge-Rd-22202/home/11277165,BRIGHT MLS,VAAR2037954,N,Y,38.8471472,-77.0654744
PAST SALE,May-24-2024,Condo/Co-op,1830 Columbia Pike #307,Arlington,VA,22204,255000,1,1.0,LANCASTER,770,,1964,,331,520,Sold,,,https://www.redfin.com/VA/Arlington/1830-Columbia-Pike-22204/unit-307/home/11272687,BRIGHT MLS,VAAR2039814,N,Y,38.8647549,-77.075961
PAST SALE,February-7-2024,Condo/Co-op,3600 S Glebe Rd Unit 219W,Arlington,VA,22202,559900,2,2.0,CRYSTAL CITY,1051,,2006,,533,688,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-219W/home/12042585,BRIGHT MLS,VAAR2036816,N,Y,38.8421491,-77.0516341
PAST SALE,March-11-2024,Condo/Co-op,3600 S Glebe Rd Unit 811W,Arlington,VA,22202,393000,1,1.0,ECLIPSE ON CENTER PARK,676,,2006,,581,415,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-811W/home/12042814,BRIGHT MLS,VAAR2037434,N,Y,38.8421491,-77.0516341
PAST SALE,December-22-2023,Single Family Residential,2135 S Monroe St,Arlington,VA,22204,1200000,6,5.5,NAUCK GREEN VALLEY,4359,4322,1963,,275,,Sold,,,https://www.redfin.com/VA/Arlington/2135-S-Monroe-St-22204/home/11271530,BRIGHT MLS,VAAR2034596,N,Y,38.8494204,-77.0890701
PAST SALE,January-22-2024,Condo/Co-op,2301 25th St S Unit 4-404,Arlington,VA,22206,410000,2,1.0,THE GROVE AT ARLINGTON,900,,2003,,456,426,Sold,,,https://www.redfin.com/VA/Arlington/2301-25th-St-S-22206/unit-4-404/home/11282326,BRIGHT MLS,VAAR2035564,N,Y,38.8479099,-77.0760245
PAST SALE,February-5-2024,Single Family Residential,2155 S Ives St,Arlington,VA,22202,1650000,5,4.0,ADDISON HEIGHTS,3968,6238,2009,,416,,Sold,,,https://www.redfin.com/VA/Arlington/2155-S-Ives-St-22202/home/11276127,BRIGHT MLS,VAAR2036018,N,Y,38.8543847,-77.0612497
PAST SALE,February-1-2024,Condo/Co-op,1300 Crystal Dr Unit 905S,Arlington,VA,22202,810000,3,2.5,CRYSTAL GATEWAY,2139,,1981,,379,1501,Sold,,,https://www.redfin.com/VA/Arlington/1300-Crystal-Dr-22202/unit-905S/home/11274317,BRIGHT MLS,VAAR2033150,N,Y,38.8616317,-77.0495203
PAST SALE,December-22-2023,Condo/Co-op,3600 S Glebe Rd Unit 629W,Arlington,VA,22202,530000,2,2.0,ECLIPSE ON CENTER PARK,1193,,2006,,444,665,Sold,,,https://www.redfin.com/VA/Arlington/3600-S-Glebe-Rd-22202/unit-629W/home/12042785,BRIGHT MLS,VAAR2034484,N,Y,38.8421491,-77.0516341
PAST SALE,January-18-2024,Condo/Co-op,1200 Crystal Dr #1013,Arlington,VA,22202,945000,2,3.0,WATERFORD HOUSE,1772,,1986,,533,1876,Sold,,,https://www.redfin.com/VA/Arlington/1200-Crystal-Dr-22202/unit-1013/home/11274457,BRIGHT MLS,VAAR2031988,N,Y,38.8624348,-77.0495203
PAST SALE,January-16-2024,Single Family Residential,1818 S Lynn St,Arlington,VA,22202,1195000,4,3.5,TOP OF ARL RIDGE ROAD,2675,6039,1937,,447,,Sold,,,https://www.redfin.com/VA/Arlington/1818-S-Lynn-St-22202/home/11276610,BRIGHT MLS,VAAR2037292,N,Y,38.8561955,-77.0669383
PAST SALE,February-29-2024,Condo/Co-op,1300 Crystal Dr Unit 610S,Arlington,VA,22202,708000,2,2.0,CRYSTAL GATEWAY,1516,,1981,,467,1072,Sold,,,https://www.redfin.com/VA/Arlington/1300-Crystal-Dr-22202/unit-610S/home/11274292,BRIGHT MLS,VAAR2035650,N,Y,38.8616317,-77.0495203
PAST SALE,December-11-2023,Condo/Co-op,3650 S Glebe Rd #252,Arlington,VA,22202,510000,2,2.0,ECLIPSE ON CENTER PARK,958,,2007,,532,688,Sold,,,https://www.redfin.com/VA/Arlington/3650-S-Glebe-Rd-22202/unit-252/home/16897525,BRIGHT MLS,VAAR2033074,N,Y,38.8423747,-77.0507138
PAST SALE,March-25-2024,Condo/Co-op,1200 Crystal Dr #1514,Arlington,VA,22202,510000,2,1.0,WATERFORD HOUSE,1045,,1986,,488,1201,Sold,,,https://www.redfin.com/VA/Arlington/1200-Crystal-Dr-22202/unit-1514/home/11274478,BRIGHT MLS,VAAR2035678,N,Y,38.8624348,-77.0495203
PAST SALE,February-15-2024,Condo/Co-op,1016 S Wayne St #902,Arlington,VA,22204,560000,2,2.0,BARKLEY CONDO,1371,,1982,,408,617,Sold,,,https://www.redfin.com/VA/Arlington/1016-S-Wayne-St-22204/unit-902/home/11272613,BRIGHT MLS,VAAR2032846,N,Y,38.8628653,-77.0819377
PAST SALE,April-9-2024,Single Family Residential,1018 19th St S,Arlington,VA,22202,1810000,5,4.5,ADDISON HEIGHTS,3831,5593,2023,,472,,Sold,,,https://www.redfin.com/VA/Arlington/1018-19th-St-S-22202/home/11275831,BRIGHT MLS,VAAR2031286,N,Y,38.856102,-77.0641354
PAST SALE,,Single Family Residential,1013 17th St S,Arlington,VA,22202,815000,1,3.0,,1428,6000,1941,,571,,,,,https://www.redfin.com/VA/Arlington/1013-17th-St-S-22202/home/11275781,,,N,Y,38.8579179,-77.0639928
PAST SALE,,Condo/Co-op,1300 Crystal Dr Unit 402S,Arlington,VA,22202,1050000,3,2.5,,2089,,1981,,503,,,,,https://www.redfin.com/VA/Arlington/1300-Crystal-Dr-22202/unit-402S/home/11274264,,,N,Y,38.8616317,-77.0495203
PAST SALE,,Single Family Residential,2729 S Grant St,Arlington,VA,22202,780000,,2.5,,1596,6815,1955,,489,,,,,https://www.redfin.com/VA/Arlington/2729-S-Grant-St-22202/home/11276541,,,N,Y,38.8482818,-77.0559091
PAST SALE,,Single Family Residential,1102 S Oakcrest Rd,Arlington,VA,22202,1100000,3,2.5,,1814,8101,1940,,606,,,,,https://www.redfin.com/VA/Arlington/1102-S-Oakcrest-Rd-22202/home/11277248,,,N,Y,38.8497215,-77.0649413
PAST SALE,,Condo/Co-op,1225 Martha Custis Dr #1510,Alexandria,VA,22302,180000,1,1.0,,815,,1980,,221,,,,,https://www.redfin.com/VA/Alexandria/1225-Martha-Custis-Dr-22302/unit-1510/home/11863243,,,N,Y,38.8424901,-77.0801082
PAST SALE,,Single Family Residential,2814 S Arlington Ridge Rd,Arlington,VA,22202,1040000,3,1.0,,1426,12600,1941,,729,,,,,https://www.redfin.com/VA/Arlington/2814-S-Arlington-Ridge-Rd-22202/home/11277412,,,N,Y,38.8458058,-77.065496
PAST SALE,,Other,2402 S Kenmore St,Arlington,VA,22206,500000,2,1.0,,672,3238,1959,,744,,,,,https://www.redfin.com/VA/Arlington/2402-S-Kenmore-St-22206/home/11272070,,,N,Y,38.8481827,-77.0848799
